"","receptor","pathway","tf","tf_PPR","category"
"1044","IL13RA1","Cytokine Signaling in Immune system","STAT4",0.001558291835587,"Immune System"
"1045","IL13RA1","Cytokine Signaling in Immune system","TGFB1",0.000267773170545582,"Immune System"
"1046","IL13RA1","Cytokine Signaling in Immune system","TNF",0.000306009644092785,"Immune System"
"1047","IL13RA1","Cytokine Signaling in Immune system","TNFSF12",0.000148141027527108,"Immune System"
"1048","IL13RA1","Cytokine Signaling in Immune system","TP53",0.000267773170545582,"Immune System"
"1049","IL13RA1","Cytokine Signaling in Immune system","TRIM25",0.000445931476160396,"Immune System"
"1050","IL13RA1","Cytokine Signaling in Immune system","TWIST1",0.000267773170545582,"Immune System"
"1051","IL13RA1","Cytokine Signaling in Immune system","ZEB1",0.000267773170545582,"Immune System"
"1052","IL13RA1","Cytokine Signaling in Immune system","AIP",0.000334035357779216,"Immune System"
"1053","IL13RA1","Cytokine Signaling in Immune system","BATF",0.000267773170545582,"Immune System"
"1054","IL13RA1","Cytokine Signaling in Immune system","IRF2",0.000210089465244198,"Immune System"
"1055","IL13RA1","Cytokine Signaling in Immune system","IRF4",0.000364585288052054,"Immune System"
"1056","IL13RA1","Cytokine Signaling in Immune system","IRF8",0.000210089465244198,"Immune System"
"1057","IL13RA1","Cytokine Signaling in Immune system","NANOG",0.000267773170545582,"Immune System"
"1058","IL13RA1","Cytokine Signaling in Immune system","SLA2",0.000557471301660426,"Immune System"
"1059","IL13RA1","Cytokine Signaling in Immune system","SP100",0.000163302928747959,"Immune System"
"1060","IL13RA1","Cytokine Signaling in Immune system","TRAF6",0.000793835359027874,"Immune System"
"1061","IL13RA1","Cytokine Signaling in Immune system","TRIM22",0.000163302928747959,"Immune System"
"1062","CSF2","Cytokine Signaling in Immune system","AKT1",0.000104187803711681,"Immune System"
"1063","CSF2","Cytokine Signaling in Immune system","ATF1",0.000420303268235502,"Immune System"
"1064","CSF2","Cytokine Signaling in Immune system","ATF2",0.00133993191260107,"Immune System"
"1065","CSF2","Cytokine Signaling in Immune system","BCL6",0.000104187803711681,"Immune System"
"1066","CSF2","Cytokine Signaling in Immune system","CCND1",0.000104187803711681,"Immune System"
"1067","CSF2","Cytokine Signaling in Immune system","CDKN1A",0.000104187803711681,"Immune System"
"1068","CSF2","Cytokine Signaling in Immune system","CEBPD",0.000104187803711681,"Immune System"
"1069","CSF2","Cytokine Signaling in Immune system","CIITA",6.37113709149182e-05,"Immune System"
"1070","CSF2","Cytokine Signaling in Immune system","CREB1",0.0011845384267208,"Immune System"
"1071","CSF2","Cytokine Signaling in Immune system","EGR1",9.25512599131814e-05,"Immune System"
"1072","CSF2","Cytokine Signaling in Immune system","EIF2AK2",0.000213985869731747,"Immune System"
"1073","CSF2","Cytokine Signaling in Immune system","ELK1",0.000761381513383668,"Immune System"
"1074","CSF2","Cytokine Signaling in Immune system","FOS",0.000817962763376835,"Immune System"
"1075","CSF2","Cytokine Signaling in Immune system","FOXO1",0.000104187803711681,"Immune System"
"1076","CSF2","Cytokine Signaling in Immune system","FOXO3",0.000233213007527347,"Immune System"
"1077","CSF2","Cytokine Signaling in Immune system","HIF1A",0.000104187803711681,"Immune System"
"1078","CSF2","Cytokine Signaling in Immune system","IFNB1",0.000185228673402606,"Immune System"
"1079","CSF2","Cytokine Signaling in Immune system","IFNG",0.000205461458732974,"Immune System"
"1080","CSF2","Cytokine Signaling in Immune system","IKBKB",0.000269488609289759,"Immune System"
"1081","CSF2","Cytokine Signaling in Immune system","IKBKG",0.000148170344272312,"Immune System"
"1082","CSF2","Cytokine Signaling in Immune system","IL1B",0.000312148949361465,"Immune System"
"1083","CSF2","Cytokine Signaling in Immune system","IL2",8.17506702329489e-05,"Immune System"
"1084","CSF2","Cytokine Signaling in Immune system","IL4",0.000531539642373332,"Immune System"
"1085","CSF2","Cytokine Signaling in Immune system","IL6",8.20579965233458e-05,"Immune System"
"1086","CSF2","Cytokine Signaling in Immune system","IRF1",9.25512599131814e-05,"Immune System"
"1087","CSF2","Cytokine Signaling in Immune system","IRF3",0.000787389529542367,"Immune System"
"1088","CSF2","Cytokine Signaling in Immune system","IRF5",9.25512599131814e-05,"Immune System"
"1089","CSF2","Cytokine Signaling in Immune system","IRF6",9.25512599131814e-05,"Immune System"
"1090","CSF2","Cytokine Signaling in Immune system","IRF7",9.25512599131814e-05,"Immune System"
"1091","CSF2","Cytokine Signaling in Immune system","IRF9",0.000134343018504723,"Immune System"
"1092","CSF2","Cytokine Signaling in Immune system","JUN",0.00133993191260107,"Immune System"
"1093","CSF2","Cytokine Signaling in Immune system","JUNB",0.000104187803711681,"Immune System"
"1094","CSF2","Cytokine Signaling in Immune system","MAPK1",0.00221456007453571,"Immune System"
"1095","CSF2","Cytokine Signaling in Immune system","MAPK10",0.000254758312848581,"Immune System"
"1096","CSF2","Cytokine Signaling in Immune system","MAPK11",0.000243704505581304,"Immune System"
"1097","CSF2","Cytokine Signaling in Immune system","MAPK14",0.000300069294600609,"Immune System"
"1098","CSF2","Cytokine Signaling in Immune system","MAPK3",0.00238093939054647,"Immune System"
"1099","CSF2","Cytokine Signaling in Immune system","MAPK8",0.000289945765597003,"Immune System"
"1100","CSF2","Cytokine Signaling in Immune system","MAPK9",0.000254758312848581,"Immune System"
"1101","CSF2","Cytokine Signaling in Immune system","MYC",0.000104187803711681,"Immune System"
"1102","CSF2","Cytokine Signaling in Immune system","NFKB1",0.000676969077718147,"Immune System"
"1103","CSF2","Cytokine Signaling in Immune system","NFKB2",0.000666266492316649,"Immune System"
"1104","CSF2","Cytokine Signaling in Immune system","NFKBIA",8.97282420091302e-05,"Immune System"
"1105","CSF2","Cytokine Signaling in Immune system","NFKBIB",0.000222179794470438,"Immune System"
"1106","CSF2","Cytokine Signaling in Immune system","PIAS1",6.37113709148942e-05,"Immune System"
"1107","CSF2","Cytokine Signaling in Immune system","PML",6.37113709149182e-05,"Immune System"
"1108","CSF2","Cytokine Signaling in Immune system","POU2F1",0.000104187803711681,"Immune System"
"1109","CSF2","Cytokine Signaling in Immune system","PSMD9",0.000454760050081788,"Immune System"
"1110","CSF2","Cytokine Signaling in Immune system","RELA",0.000771395490365664,"Immune System"
"1111","CSF2","Cytokine Signaling in Immune system","RELB",6.30683954212951e-05,"Immune System"
"1112","CSF2","Cytokine Signaling in Immune system","RORA",0.000104187803711681,"Immune System"
"1113","CSF2","Cytokine Signaling in Immune system","RORC",0.000104187803711681,"Immune System"
"1114","CSF2","Cytokine Signaling in Immune system","SOS1",0.00456241704354137,"Immune System"
"1115","CSF2","Cytokine Signaling in Immune system","SOS2",0.00533140940454583,"Immune System"
"1116","CSF2","Cytokine Signaling in Immune system","SOX2",0.000104187803711681,"Immune System"
"1117","CSF2","Cytokine Signaling in Immune system","STAT1",6.37113709148942e-05,"Immune System"
"1118","CSF2","Cytokine Signaling in Immune system","STAT2",0.000243333512812328,"Immune System"
"1119","CSF2","Cytokine Signaling in Immune system","STAT3",0.000104187803711533,"Immune System"
"1120","CSF2","Cytokine Signaling in Immune system","STAT4",0.000786733224916883,"Immune System"
"1121","CSF2","Cytokine Signaling in Immune system","TGFB1",0.000104187803711681,"Immune System"
"1122","CSF2","Cytokine Signaling in Immune system","TNF",9.75198382261266e-05,"Immune System"
"1123","CSF2","Cytokine Signaling in Immune system","TNFSF12",6.30683954212951e-05,"Immune System"
"1124","CSF2","Cytokine Signaling in Immune system","TP53",0.000104187803711681,"Immune System"
"1125","CSF2","Cytokine Signaling in Immune system","TRIM25",0.000215360095509797,"Immune System"
"1126","CSF2","Cytokine Signaling in Immune system","TWIST1",0.000104187803711681,"Immune System"
"1127","CSF2","Cytokine Signaling in Immune system","ZEB1",0.000104187803711681,"Immune System"
"1128","CSF2","Cytokine Signaling in Immune system","AIP",0.000159060427248406,"Immune System"
"1129","CSF2","Cytokine Signaling in Immune system","BATF",0.000104187803711681,"Immune System"
"1130","CSF2","Cytokine Signaling in Immune system","IRF2",9.25512599131814e-05,"Immune System"
"1131","CSF2","Cytokine Signaling in Immune system","IRF4",0.000149132509906348,"Immune System"
"1132","CSF2","Cytokine Signaling in Immune system","IRF8",9.25512599131814e-05,"Immune System"
"1133","CSF2","Cytokine Signaling in Immune system","NANOG",0.000104187803711681,"Immune System"
"1134","CSF2","Cytokine Signaling in Immune system","SLA2",0.0009595433617561,"Immune System"
"1135","CSF2","Cytokine Signaling in Immune system","SP100",6.37113709149182e-05,"Immune System"
"1136","CSF2","Cytokine Signaling in Immune system","TRAF6",0.000311071699471789,"Immune System"
"1137","CSF2","Cytokine Signaling in Immune system","TRIM22",6.37113709149182e-05,"Immune System"
"1138","IFNAR2","Cytokine Signaling in Immune system","AKT1",0.000325075790207226,"Immune System"
"1139","IFNAR2","Cytokine Signaling in Immune system","ATF1",0.00232634926594942,"Immune System"
"1140","IFNAR2","Cytokine Signaling in Immune system","ATF2",0.00722177445791831,"Immune System"
"1141","IFNAR2","Cytokine Signaling in Immune system","BCL6",0.000325075790207226,"Immune System"
"1142","IFNAR2","Cytokine Signaling in Immune system","CCND1",0.000325075790207226,"Immune System"
"1143","IFNAR2","Cytokine Signaling in Immune system","CDKN1A",0.000325075790207226,"Immune System"
"1144","IFNAR2","Cytokine Signaling in Immune system","CEBPD",0.000325075790207226,"Immune System"
"1145","IFNAR2","Cytokine Signaling in Immune system","CIITA",0.00108635768857541,"Immune System"
"1146","IFNAR2","Cytokine Signaling in Immune system","CREB1",0.0066565467966048,"Immune System"
"1147","IFNAR2","Cytokine Signaling in Immune system","EGR1",0.00128986707973926,"Immune System"
"1148","IFNAR2","Cytokine Signaling in Immune system","EIF2AK2",0.0278755787270326,"Immune System"
"1149","IFNAR2","Cytokine Signaling in Immune system","ELK1",0.00451100138858743,"Immune System"
"1150","IFNAR2","Cytokine Signaling in Immune system","FOS",0.00464302158056378,"Immune System"
"1151","IFNAR2","Cytokine Signaling in Immune system","FOXO1",0.000325075790207226,"Immune System"
"1152","IFNAR2","Cytokine Signaling in Immune system","FOXO3",0.000765487470379611,"Immune System"
"1153","IFNAR2","Cytokine Signaling in Immune system","HIF1A",0.000325075790207226,"Immune System"
"1154","IFNAR2","Cytokine Signaling in Immune system","IFNB1",0.000247069244447656,"Immune System"
"1155","IFNAR2","Cytokine Signaling in Immune system","IFNG",0.000329117873695778,"Immune System"
"1156","IFNAR2","Cytokine Signaling in Immune system","IKBKB",0.00131801701065938,"Immune System"
"1157","IFNAR2","Cytokine Signaling in Immune system","IKBKG",0.000620491066711853,"Immune System"
"1158","IFNAR2","Cytokine Signaling in Immune system","IL1B",0.00122770452281212,"Immune System"
"1159","IFNAR2","Cytokine Signaling in Immune system","IL2",0.000240620172102692,"Immune System"
"1160","IFNAR2","Cytokine Signaling in Immune system","IL4",0.000498839160883111,"Immune System"
"1161","IFNAR2","Cytokine Signaling in Immune system","IL6",0.000310334588371763,"Immune System"
"1162","IFNAR2","Cytokine Signaling in Immune system","IRF1",0.00128986707973926,"Immune System"
"1163","IFNAR2","Cytokine Signaling in Immune system","IRF3",0.0280950860471537,"Immune System"
"1164","IFNAR2","Cytokine Signaling in Immune system","IRF5",0.00128986707973926,"Immune System"
"1165","IFNAR2","Cytokine Signaling in Immune system","IRF6",0.00128986707973926,"Immune System"
"1166","IFNAR2","Cytokine Signaling in Immune system","IRF7",0.00128986707973926,"Immune System"
"1167","IFNAR2","Cytokine Signaling in Immune system","IRF9",0.00187230986509103,"Immune System"
"1168","IFNAR2","Cytokine Signaling in Immune system","JUN",0.00722177445791831,"Immune System"
"1169","IFNAR2","Cytokine Signaling in Immune system","JUNB",0.000325075790207226,"Immune System"
"1170","IFNAR2","Cytokine Signaling in Immune system","MAPK1",0.00127140646131572,"Immune System"
"1171","IFNAR2","Cytokine Signaling in Immune system","MAPK10",0.00122410039271799,"Immune System"
"1172","IFNAR2","Cytokine Signaling in Immune system","MAPK11",0.00105501023766388,"Immune System"
"1173","IFNAR2","Cytokine Signaling in Immune system","MAPK14",0.00133799269735492,"Immune System"
"1174","IFNAR2","Cytokine Signaling in Immune system","MAPK3",0.0289539295901145,"Immune System"
"1175","IFNAR2","Cytokine Signaling in Immune system","MAPK8",0.00136679366097541,"Immune System"
"1176","IFNAR2","Cytokine Signaling in Immune system","MAPK9",0.00122410039271799,"Immune System"
"1177","IFNAR2","Cytokine Signaling in Immune system","MYC",0.000325075790207226,"Immune System"
"1178","IFNAR2","Cytokine Signaling in Immune system","NFKB1",0.00277520643197175,"Immune System"
"1179","IFNAR2","Cytokine Signaling in Immune system","NFKB2",0.00274205197690987,"Immune System"
"1180","IFNAR2","Cytokine Signaling in Immune system","NFKBIA",0.000387793991778849,"Immune System"
"1181","IFNAR2","Cytokine Signaling in Immune system","NFKBIB",0.000909969321806669,"Immune System"
"1182","IFNAR2","Cytokine Signaling in Immune system","PIAS1",0.00108635768857538,"Immune System"
"1183","IFNAR2","Cytokine Signaling in Immune system","PML",0.00108635768857541,"Immune System"
"1184","IFNAR2","Cytokine Signaling in Immune system","POU2F1",0.000325075790207226,"Immune System"
"1185","IFNAR2","Cytokine Signaling in Immune system","PSMD9",0.00247128186262538,"Immune System"
"1186","IFNAR2","Cytokine Signaling in Immune system","RELA",0.00316194339373678,"Immune System"
"1187","IFNAR2","Cytokine Signaling in Immune system","RELB",0.000277079181560138,"Immune System"
"1188","IFNAR2","Cytokine Signaling in Immune system","RORA",0.000325075790207226,"Immune System"
"1189","IFNAR2","Cytokine Signaling in Immune system","RORC",0.000325075790207226,"Immune System"
"1190","IFNAR2","Cytokine Signaling in Immune system","SOS1",0.00079202366864333,"Immune System"
"1191","IFNAR2","Cytokine Signaling in Immune system","SOS2",0.00598922941430497,"Immune System"
"1192","IFNAR2","Cytokine Signaling in Immune system","SOX2",0.000325075790207226,"Immune System"
"1193","IFNAR2","Cytokine Signaling in Immune system","STAT1",0.00108635768857538,"Immune System"
"1194","IFNAR2","Cytokine Signaling in Immune system","STAT2",0.00105686394198875,"Immune System"
"1195","IFNAR2","Cytokine Signaling in Immune system","STAT3",0.000325075790207048,"Immune System"
"1196","IFNAR2","Cytokine Signaling in Immune system","STAT4",0.000698113203971324,"Immune System"
"1197","IFNAR2","Cytokine Signaling in Immune system","TGFB1",0.000325075790207226,"Immune System"
"1198","IFNAR2","Cytokine Signaling in Immune system","TNF",0.000394358171701026,"Immune System"
"1199","IFNAR2","Cytokine Signaling in Immune system","TNFSF12",0.000277079181560138,"Immune System"
"1200","IFNAR2","Cytokine Signaling in Immune system","TP53",0.000325075790207226,"Immune System"
"1201","IFNAR2","Cytokine Signaling in Immune system","TRIM25",0.00907887739484391,"Immune System"
"1202","IFNAR2","Cytokine Signaling in Immune system","TWIST1",0.000325075790207226,"Immune System"
